lname,Count_Open,Count_Closed,TotBusines,PercClosed,Pop_Tot_Prop,AGE_Und18_Prop,AGE_Und18_Perc,AGE_18to24_Prop,AGE_18to24_Perc,AGE_25to34_Prop,AGE_25to34_Perc,Age_35to44_Prop,Age_35to44_Perc,Age_45to54_Prop,Age_45to54_Perc,Age_55to64_Prop,Age_55to64_Perc,AGE_Ov65_Prop,AGE_Ov65_Perc,R_White_Prop,R_White_Perc,R_Black_Prop,R_Black_Perc,R_Native_Prop,R_Native_Perc,R_Asian_Prop,R_Asian_Perc,R_PacIslan_Prop,R_PacIslan_Perc,R_Other_Prop,R_Other_Perc,R_Multi_Prop,R_Mult_Perc,R_Latino_Prop,R_Latino_Perc,E_PopOv25_Prop,E_PopOv25_Perc,E_LessHS_Prop,E_LessHS_Perc,E_HS_Prop,E_HS_Perc,E_SomeCol_Prop,E_SomeCol_Perc,E_Bach_Prop,E_Bach_Perc,E_Adv_Prop,E_Adv_Perc,LF_Pop_Prop,LF_Pop_Perc,LF_Army_Prop,LF_Army_Perc,LF_Employe_Prop,LF_Employe_Perc,LF_Busines_Prop,LF_Busines_Perc,LF_Profess_Prop,LF_Profess_Perc,LF_Healthc_Prop,LF_Healthc_Perc,LF_Securit_Prop,LF_Securit_Perc,LF_Food_Prop,LF_Food_Perc,LF_Mainten_Prop,LF_Mainten_Perc,LF_PersCar_Prop,LF_PersCar_Perc,LF_Sales_Prop,LF_Sales_Perc,LF_Admin_Prop,LF_Admin_Perc,LF_FFF_Prop,LF_FFF_Perc,LF_Constru_Prop,LF_Constru_Perc,LF_Product_Prop,LF_Product_Perc,LF_Transit_Prop,LF_Transit_Perc,MHI_Tot_Divided,H_TotUnits_Prop,H_Occupied_Prop,H_Occupied_Perc,H_Vacant_Prop,H_Vacant_Perc,H_RenterOc_Prop,H_RenterOc_Perc,RB_30to49_Prop,RB_30to49_Perc,RB_Ov50_Prop,RB_Ov50_Perc,AREA_Prop
Manton,9,0,9,0%,3963.408614,951.6298719,0.240103902,1219.733662,0.307748653,585.5802581,0.147746628,208.9884909,0.052729484,426.2151094,0.107537514,191.1097056,0.048218522,380.1515162,0.095915297,1690.548907,0.426539141,606.3645226,0.152990666,5.716041642,0.001442203,111.92985,0.028240805,0,0,11.43208328,0.002884407,138.8230439,0.035026175,1398.594166,0.352876602,1792.04508,0.452147445,356.1721783,0.198751796,594.7457837,0.331881039,422.5705228,0.235803512,358.582089,0.200096578,59.97450633,0.033467075,2093.306856,0.528158224,0,0,1966.979151,0.939651607,209.2896472,0.099980395,264.2570118,0.126239023,150.320504,0.071810066,43.32684771,0.020697801,195.039282,0.09317281,49.72252868,0.023753101,23.81684017,0.011377615,436.9949626,0.208758196,251.867196,0.120320246,0,0,41.10897381,0.019638293,110.5357858,0.052804387,190.6995712,0.091099674,37649.73386,1368.366447,1215.658744,0.888401456,152.7077037,0.111598544,779.3102225,0.641060023,326.9332766,0.419516217,124.1800005,0.159346043,2.463034058
Mount Hope,16,0,16,0%,6039.175782,1036.30922,0.17159779,635.6948218,0.105261851,1408.070906,0.233156139,850.3940012,0.140812924,586.7649717,0.097159777,652.5826353,0.108058228,869.3592258,0.143953291,3328.979466,0.551230762,943.295386,0.156196047,12.95954726,0.002145913,235.5560521,0.039004669,5.09602075,0.000843827,74.23260557,0.012291844,421.4724607,0.069789732,1017.584243,0.168497206,4367.17174,0.723140358,579.7874388,0.132760394,800.1417624,0.18321738,689.2408735,0.157823167,1317.935794,0.301782451,980.0658713,0.224416609,3296.804249,0.545903012,0,0,3197.557031,0.969895932,542.6906694,0.164611129,1259.659672,0.382085067,101.5561927,0.030804435,39.07698134,0.011852988,266.8567432,0.080944067,31.89159353,0.009673487,0.443146888,0.000134417,233.780014,0.070911099,285.6849616,0.086655118,22.79762484,0.006915068,84.27744225,0.025563375,147.0352824,0.044599337,181.806707,0.055146346,51817.15903,3168.592157,2726.498384,0.860476277,442.0937737,0.139523723,1893.898163,0.694626549,470.2970375,0.248322242,278.6058423,0.147107087,6.971168284
Mount Pleasant,24,1,25,4%,10909.46104,2625.368017,0.24065057,1394.644874,0.127838109,1869.137242,0.171331768,1554.031837,0.142448085,1249.285764,0.114513976,1126.600373,0.103268197,1090.392931,0.099949294,3147.893209,0.288547088,2208.096171,0.202401949,14.17151155,0.001299011,242.0862181,0.022190484,0,0,30.42170857,0.002788562,190.1837564,0.01743292,5076.608463,0.465339988,6889.448147,0.631511321,1161.225438,0.1685513,2491.325878,0.361614722,1492.427955,0.216625181,1199.216687,0.174065711,545.2521879,0.079143086,5805.070732,0.53211343,13.36915504,0.002303013,5389.353145,0.928387162,658.9355045,0.113510332,962.9165566,0.165875077,447.8350719,0.077145498,179.7000042,0.030955696,269.3728643,0.046403029,322.6293675,0.055577164,196.0368706,0.033769937,417.3061827,0.071886494,688.8292974,0.118659932,0.002367635,4.08E-07,424.0663887,0.073051029,315.5398158,0.054355895,506.1828526,0.087196673,55747.70505,4191.873575,3642.586223,0.86896376,549.2873519,0.13103624,1597.926021,0.438678983,310.8727538,0.194547651,422.5193333,0.264417331,10.08472197
Olneyville,59,1,60,2%,6580.115958,1789.7099,0.271987593,733.2663162,0.111436686,1426.185327,0.216741671,704.2839304,0.107032146,874.9723837,0.132972183,478.3127941,0.072690633,573.3853069,0.087139089,1334.399875,0.20279276,970.7473905,0.147527399,55.71643383,0.008467394,109.5327533,0.016646022,0,0,0,0,167.2351658,0.025415231,3942.48434,0.599151195,4057.139742,0.616575721,1163.635022,0.286811669,1648.712259,0.406373052,870.3607182,0.214525694,322.605908,0.079515602,51.82583446,0.012773983,2886.6159,0.438687695,9,0.003117838,2463.063496,0.853270259,173.6261334,0.060148679,315.496802,0.109296426,172.3567749,0.05970894,42.17146819,0.014609311,226.0289315,0.078302393,156.5592906,0.054236274,128.6938089,0.044582935,170.5844894,0.059094973,292.2673333,0.101249125,0,0,206.6183945,0.07157807,308.5715809,0.106897347,270.0884888,0.093565787,30167.38292,3187.485026,2507.817548,0.786769986,679.6674779,0.213230014,2138.01989,0.852542041,474.3184694,0.221849419,601.5064852,0.281338115,7.241729552
Reservoir,13,0,13,0%,3217.631059,729.4642475,0.22670848,400.5250054,0.124478226,601.0517771,0.18679947,428.31224,0.133114155,559.1883852,0.173788845,239.1119504,0.074313042,259.9774531,0.080797782,806.3285474,0.250596956,614.2066051,0.190887828,37.21781735,0.011566838,79.71569586,0.024774654,20.00545756,0.006217449,102.8703534,0.031970836,81.87818988,0.02544673,1475.408392,0.458538709,2087.641806,0.648813294,305.4780546,0.146326852,510.6638414,0.244612768,770.155208,0.368911566,389.9373161,0.186783631,111.4073857,0.053365182,1788.818623,0.555942739,0,0,1615.844348,0.903302507,94.50554773,0.052831263,256.3845646,0.143326194,213.5011678,0.119353167,29.8972506,0.016713405,64.49864809,0.036056561,101.2082351,0.056578254,138.9467705,0.077675159,172.2983113,0.09631961,241.8461741,0.135198824,0.88595345,0.000495273,92.79113602,0.051872859,54.66288926,0.030558095,154.4176992,0.086323844,58401.00107,1070.144749,959.922301,0.897002299,110.2224485,0.102997701,355.345051,0.370181056,84.25522612,0.237108202,122.9689474,0.346055044,3.056776441
Silver Lake,48,2,50,4%,11572.59845,3062.490692,0.264632935,1234.471824,0.106671966,1750.158515,0.151232977,1874.371019,0.161966306,1630.746542,0.140914467,1065.987883,0.092113097,954.3719773,0.082468253,1676.198128,0.144841985,699.996309,0.060487393,90.4012164,0.007811661,492.3722455,0.042546386,15.98233111,0.001381049,23.96222801,0.0020706,187.7837607,0.016226586,8385.902234,0.724634339,7275.635937,0.6286951,2275.557175,0.312764024,3016.425095,0.414592638,1438.940891,0.197775274,445.8766141,0.061283525,98.83616084,0.013584539,5726.631912,0.494844087,0,0,5255.994877,0.917816084,349.1624644,0.060971697,482.3572914,0.084230539,204.447201,0.035701125,40.71542193,0.007109837,142.634991,0.024907309,901.4680415,0.157416795,232.0380348,0.040519111,345.9497648,0.060410686,513.2934326,0.089632692,0.123992809,2.17E-05,656.0003037,0.114552553,841.907349,0.147016145,545.8965879,0.095325943,46352.3707,4685.729359,3899.602734,0.832229614,786.1266252,0.167770386,2367.649698,0.607151512,502.0934128,0.212064062,728.0259707,0.307488887,10.18857759
Smith Hill,37,0,37,0%,6076.199488,1681.516698,0.276738231,590.119424,0.097119824,1190.574031,0.195940577,891.4138508,0.146705824,494.3415407,0.081357029,620.4401522,0.102109905,607.7937918,0.10002861,1325.522557,0.21814994,853.0241539,0.140387779,268.9093073,0.044256168,309.1433759,0.050877753,0.004156707,6.84E-07,0,0,287.5990954,0.047332069,3031.996843,0.498995605,3804.563366,0.626141945,723.9994745,0.190297652,1286.317198,0.338098508,812.2931872,0.21350497,631.7226679,0.166043408,350.2308387,0.092055462,3112.250913,0.512203544,0,0,2780.197702,0.893307699,341.7032998,0.109792979,592.7196417,0.190447255,160.3953961,0.051536782,16.53957276,0.005314344,211.855779,0.068071561,173.9245267,0.055883838,43.44852852,0.013960484,266.3701911,0.085587634,242.0817321,0.077783488,0.450930895,0.000144889,168.6208691,0.054179716,322.0225994,0.103469357,240.064635,0.077135373,38308.41628,3107.530559,2325.61415,0.748380138,781.9164094,0.251619862,1844.182553,0.792987329,427.2688312,0.231684673,280.2629599,0.151971376,4.740646322
South Elmwood,4,0,4,0%,2507.150302,552.7298518,0.220461395,239.6937156,0.095604047,426.9623744,0.170297877,256.1984477,0.102187112,456.7302326,0.182171062,207.4296481,0.082735227,367.4060316,0.146543281,515.4503546,0.205592124,302.4672228,0.120641839,34.14957244,0.013620872,233.4338575,0.093107245,0.080063949,3.19E-05,14.85366039,0.005924519,109.6586136,0.043738348,1297.056956,0.517343119,1714.726734,0.683934558,422.2975214,0.246276863,428.3441126,0.249803134,554.0117341,0.323090393,192.8699304,0.112478523,117.203436,0.068351087,1413.910403,0.563951193,0,0,1180.454751,0.834886531,31.90266558,0.022563428,203.5960859,0.143995041,109.234401,0.077256947,60.51350139,0.042798682,62.32616741,0.044080705,33.08164564,0.023397272,98.88871813,0.069939876,136.3741747,0.09645178,124.3935711,0.087978397,0,0,80.08935289,0.056643867,137.3636033,0.097151561,102.6908641,0.072628976,43851.27026,883.6407209,808.8752582,0.915389297,74.76546264,0.084610703,399.5538405,0.493962247,89.99789455,0.225245975,216.9455905,0.542969604,1.897879417
Upper South Providence,24,0,24,0%,5394.994727,1643.498988,0.30463403,377.8299375,0.070033421,818.7335445,0.151757988,646.4604151,0.119825959,534.9727513,0.099160941,584.0447333,0.108256776,789.4543572,0.146330886,649.7404933,0.120433944,1505.719096,0.279095564,21.09392543,0.003909907,302.5648554,0.056082512,0,0,52.35112521,0.009703647,127.744679,0.02367837,2735.780552,0.507096057,3373.665801,0.625332548,1132.942126,0.335819311,960.68581,0.284760218,812.7061947,0.240897066,387.5394197,0.114871906,79.79225121,0.023651498,2001.10333,0.370918496,0,0,1621.843791,0.810474785,122.1233054,0.061027986,365.8466464,0.182822466,223.4059878,0.111641405,9.07641426,0.004535705,76.11640741,0.03803722,92.76496888,0.046356911,65.54074842,0.032752306,149.0421374,0.074479981,204.8108098,0.102348943,0,0,78.33327293,0.039145042,191.5809289,0.095737649,43.20216294,0.021589171,25911.51973,2051.264278,1801.995037,0.878480192,249.2692406,0.121519808,1442.620559,0.800568553,381.4800632,0.264435482,404.0258725,0.280063853,5.737342276
Valley,45,0,45,0%,5554.598733,1742.340593,0.31367533,706.4802984,0.127188359,1111.67018,0.200135101,812.7897782,0.146327362,621.1561274,0.111827363,397.8504737,0.071625421,162.3112827,0.029221064,865.1334463,0.155750845,815.605625,0.146834301,27.8149749,0.005007558,428.0981372,0.077070938,0,0,32.99847129,0.005940748,305.9491374,0.055080331,3078.998941,0.554315278,3105.777842,0.55913631,512.4970337,0.165014067,1377.817438,0.443630391,558.0286351,0.179674356,363.1248755,0.11691914,294.3098594,0.094762045,2743.991799,0.494003605,0,0,2595.009104,0.945705853,202.0749845,0.073642707,454.9350297,0.165793145,278.4255635,0.101467345,4.832671831,0.001761183,193.0649167,0.070359145,137.7375138,0.050196037,187.5427419,0.068346685,168.1617175,0.061283608,248.3234062,0.090497139,38.54670158,0.014047674,145.085905,0.05287403,308.2084273,0.112321191,228.0695243,0.083115964,39800.58746,2386.148351,1818.201304,0.761981669,567.9470473,0.238018331,1402.905379,0.771589689,424.9887966,0.302934754,369.9083799,0.263673078,4.393263666
Wanskuck,35,0,35,0%,12135.99669,3454.226421,0.284626513,2316.91942,0.19091299,1922.470196,0.158410574,1265.199801,0.104251825,1157.777727,0.0954003,1196.641907,0.098602689,822.7612176,0.067795109,3031.168277,0.249766736,2788.13639,0.229741031,11.99750968,0.000988589,169.5528454,0.013971069,162.5954568,0.013397784,18.37246831,0.001513882,188.7058704,0.015549268,5765.467872,0.475071642,6364.850849,0.524460496,1198.953839,0.188371082,2382.063268,0.374252803,1689.178895,0.265391748,768.762215,0.12078244,325.8926313,0.051201927,4957.326716,0.408481219,0,0,4604.590606,0.928845499,284.1290024,0.057314964,1061.160571,0.214059035,348.1080211,0.070220916,44.4044936,0.008957347,214.0053234,0.043169502,241.8941359,0.048795278,237.4000469,0.047888723,435.5763939,0.087865178,583.8218588,0.117769494,0,0,321.456591,0.064844746,279.7259605,0.056426775,552.9082075,0.111533542,37479.54425,4638.94397,3786.659591,0.816276208,852.2843791,0.183723792,2536.45401,0.669839459,696.9443164,0.274771123,587.6453167,0.231679863,7.971891514
Washington Park,34,1,35,3%,8027.931691,1741.553416,0.216936751,1919.796948,0.239139672,1315.784339,0.163900789,768.4634302,0.095723713,779.9820689,0.097158533,796.4591135,0.099210998,705.8923746,0.087929544,2233.712352,0.278242571,979.4184261,0.12200134,2.610923283,0.00032523,462.0223013,0.057551848,7.819309957,0.000974013,18.6588332,0.002324239,264.8206099,0.032987402,4058.868935,0.505593357,4366.581326,0.543923578,980.569316,0.224562247,1408.326509,0.322523824,1173.990205,0.268857973,614.8088289,0.140798667,188.8864671,0.043257288,3978.805636,0.495620266,0,0,3441.366432,0.864924489,233.5413291,0.05869634,420.0239385,0.105565332,208.9730096,0.052521543,66.89760882,0.01681349,313.1105012,0.078694596,142.7959923,0.03588916,273.2198907,0.068668821,417.9217869,0.105036995,461.0896024,0.115886435,0,0,145.5816566,0.036589286,266.8321163,0.06706337,491.3789999,0.123499121,45025.43428,2385.572571,2164.025287,0.907130352,221.5472849,0.092869648,1275.896238,0.58959396,240.9162813,0.188821218,445.4100371,0.349095815,6.080793592
Wayland,14,0,14,0%,3455.053407,358.600159,0.103790048,445.5189625,0.128947055,1025.468117,0.296802392,447.0181811,0.129380976,346.0394957,0.100154601,382.3917642,0.110676079,450.0167281,0.130248849,2564.144969,0.742143367,106.6471444,0.030867003,0,0,593.6355799,0.171816615,0,0,0.018691506,5.41E-06,92.15761983,0.026673284,98.44940312,0.028494322,2650.934286,0.767262897,110.4389252,0.041660378,137.6539942,0.051926596,219.3230681,0.082734253,850.5190958,0.320837488,1332.999202,0.502841285,2112.961651,0.611556871,0,0,2065.121881,0.977358903,362.8663904,0.171733543,1084.493835,0.513257699,1.676740692,0.00079355,76.8074888,0.036350631,128.5130518,0.060821289,17.74766314,0.008399425,46.84872971,0.022172068,128.1437302,0.060646501,111.4779321,0.052759089,0,0,21.99180405,0.010408047,3.91530111,0.001852992,80.63921404,0.038164069,81819.38277,1788.559438,1588.654754,0.888231456,199.9046844,0.111768544,1005.031851,0.632630752,78.88803637,0.078493071,249.115631,0.247868394,3.055767827
West End,60,0,60,0%,17246.82244,4659.625261,0.270172971,1899.936663,0.110161548,3255.873348,0.188781056,2735.310444,0.158597936,2155.151133,0.124959316,1074.357652,0.062293078,1466.567945,0.085034095,2551.859149,0.147961119,2631.126759,0.152557189,276.1593158,0.016012185,1293.575924,0.075003725,0,0,57,0.003304957,171.2273976,0.009928055,10265.8739,0.59523277,10687.26052,0.619665481,3417.941769,0.319814583,3518.131876,0.329189306,2197.226533,0.205593054,1007.97016,0.094315111,545.9901831,0.051087946,8491.194833,0.49233387,0,0,7646.419286,0.900511581,626.1205565,0.073737627,1000.795482,0.117862739,484.8118863,0.057095838,255.5993161,0.03010169,546.3839124,0.064347118,638.7916141,0.075229885,285.1997077,0.0335877,618.0171178,0.072783293,868.8894312,0.102328288,0,0,529.2554006,0.062329909,1018.647401,0.119965143,773.9074609,0.091142351,41164.70498,6179.358593,5239.685185,0.847933504,939.6734081,0.152066496,4235.707535,0.8083897,907.1955157,0.214178035,830.8297079,0.196148979,13.48902635